"year_month","total_customers","total_revenue","customer_revenue"
2015-01-01,200,384092.65906625945,1920.4632953312973
2015-02-01,291,706374.1221507217,2427.4024816176006
2015-03-01,139,332961.5897278443,2395.4071203442036
2015-04-01,78,160766.9969955173,2061.1153460963756
2015-05-01,236,548632.6314952439,2324.7145402340843
2015-06-01,238,748563.9709604152,3145.2267687412404
2015-07-01,227,635376.1291470121,2799.0137847886
2015-08-01,235,718538.6155863652,3057.6111301547458
2015-09-01,277,696805.6794850191,2515.5439692599966
2015-10-01,304,824891.224641007,2713.4579757927863
2015-11-01,275,691133.6704470185,2513.2133470800673
2015-12-01,367,922842.1921257329,2514.5563818139863
2016-01-01,323,835484.2591280601,2586.638573151889
2016-02-01,429,1248641.6904236928,2910.5866909643187
2016-03-01,207,652327.2913922489,3151.3395719432315
2016-04-01,123,388379.57255263394,3157.557500427918
2016-05-01,300,822952.6737750099,2743.175579250033
2016-06-01,312,947950.9847044984,3038.3044381554437
2016-07-01,264,757521.8980312992,2869.4011289064365
2016-08-01,292,713570.5835949978,2443.734875325335
2016-09-01,312,802573.3146539528,2572.350367480618
2016-10-01,311,825914.392364345,2655.673287345161
2016-11-01,310,969210.8212422758,3126.4865201363737
2016-12-01,405,1419086.1911274246,3503.916521302283
2017-01-01,332,996797.0974307959,3002.4008958758914
2017-02-01,449,1390060.2379065645,3095.902534313061
2017-03-01,240,602592.5921056486,2510.8024671068692
2017-04-01,123,263001.4870116837,2138.2234716397047
2017-05-01,356,1135723.482518691,3190.2345014569974
2017-06-01,355,1196537.7730474514,3370.528938161835
2017-07-01,332,850668.2134627018,2562.2536550081377
2017-08-01,375,1116754.0237428013,2978.0107299808033
2017-09-01,422,1120606.8375485698,2655.466439688554
2017-10-01,446,1298355.5584952966,2911.1111177024586
2017-11-01,482,1445212.1267147886,2998.365408121968
2017-12-01,610,1805029.623664148,2959.064956826472
2018-01-01,586,1675202.32309828,2858.7070360038906
2018-02-01,796,2109001.3705285583,2649.4992092067314
2018-03-01,459,1178976.6360169125,2568.5765490564545
2018-04-01,251,695283.7999792178,2770.0549799968835
2018-05-01,741,1690483.8170241534,2281.354678845011
2018-06-01,1024,2910494.1868734215,2842.2794793685757
2018-07-01,676,1792628.0465738021,2651.8166369434944
2018-08-01,801,2104942.641384697,2627.8934349372
2018-09-01,854,2211266.5813334305,2589.3051303670145
2018-10-01,931,2562551.6643016282,2752.472249518398
2018-11-01,939,2596814.7205121815,2765.510884464517
2018-12-01,1155,3139802.057328213,2718.4433396781064
2019-01-01,1093,3082448.200807466,2820.17218738103
2019-02-01,1341,3870554.24608554,2886.3193483113646
2019-03-01,732,2187763.6856687665,2988.748204465528
2019-04-01,393,1104879.7153790533,2811.39876686782
2019-05-01,1032,2949287.6674891347,2857.8368871018747
2019-06-01,967,2745898.7792364187,2839.6057696343523
2019-07-01,853,2401726.3894680655,2815.6229653787404
2019-08-01,924,2688047.2596419007,2909.142055889503
2019-09-01,887,2657849.667348263,2996.4483284647836
2019-10-01,947,2695622.9922164916,2846.4867922032645
2019-11-01,899,2737277.14812765,3044.802166994049
2019-12-01,1003,2696740.223326841,2688.674200724667
2020-01-01,934,2132132.9345244104,2282.79757443727
2020-02-01,1139,2713593.1860243995,2382.43475506971
2020-03-01,497,1127542.8753202506,2268.697938270122
2020-04-01,233,508319.9454847261,2181.630667316421
2020-05-01,459,1215685.5979231796,2648.55250092196
2020-06-01,346,799668.4509291141,2311.180494014781
2020-07-01,243,619914.7350422257,2551.089444618213
2020-08-01,197,524675.3331483634,2663.3265642048905
2020-09-01,175,328013.1194773953,1874.3606827279732
2020-10-01,171,381504.82340097125,2231.0223590700075
2020-11-01,156,342576.29876904044,2196.0019151861566
2020-12-01,241,524808.4944670069,2177.6286077469167
2021-01-01,243,669787.9334349906,2756.328944176916
2021-02-01,413,1094980.881932054,2651.2854284069103
2021-03-01,258,717574.2823071418,2781.2956678571386
2021-04-01,186,542498.7022393199,2916.659689458709
2021-05-01,589,1508599.6906219167,2561.2897973207414
2021-06-01,710,1749929.0273145358,2464.6887708655436
2021-07-01,696,1798503.808480378,2584.057196092497
2021-08-01,754,1971996.6547691927,2615.3801787389825
2021-09-01,910,2423483.84461821,2663.1690600200113
2021-10-01,988,2599988.871941033,2631.567684150843
2021-11-01,1035,2637035.607065597,2547.860489918451
2021-12-01,1435,3643597.3579441,2539.0922355011153
2022-01-01,1362,3647525.923850943,2678.0660233854205
2022-02-01,1871,4840124.874037745,2586.9186926978864
2022-03-01,1105,2801554.7220532186,2535.343639867166
2022-04-01,696,1746624.5665636302,2509.5180554075146
2022-05-01,1652,4430652.186744985,2681.9928491192404
2022-06-01,1741,4777313.11038299,2744.005232844911
2022-07-01,1564,3395262.6635591094,2170.8840559840855
2022-08-01,1647,3698942.6641520783,2245.866827050442
2022-09-01,1731,3854509.877901425,2226.7532512428797
2022-10-01,1705,3913434.519305107,2295.269512788919
2022-11-01,1611,3520601.265562463,2185.3514994180405
2022-12-01,1960,4238010.833487326,2162.250425248636
2023-01-01,1579,3664431.3447418436,2320.729160697811
2023-02-01,1946,4465204.568873997,2294.5552769136675
2023-03-01,1056,2244316.520761562,2125.299735569661
2023-04-01,551,1162796.1622957818,2110.3378626057747
2023-05-01,1363,2943005.989718093,2159.212024738146
2023-06-01,1301,2864500.028364435,2201.767892670588
2023-07-01,1126,2337639.341301651,2076.0562533762445
2023-08-01,1198,2623919.7900045165,2190.250242073887
2023-09-01,1255,2622774.84727508,2089.8604360757613
2023-10-01,1217,2551322.606315416,2096.4031276215414
2023-11-01,1246,2700103.3821046553,2167.0171605976366
2023-12-01,1484,2928550.925102826,1973.4170654331713
2024-01-01,1340,2677498.5456873546,1998.1332430502646
2024-02-01,1718,3542322.5537720816,2061.887400332993
2024-03-01,877,1692854.8949744655,1930.2792417040655
2024-04-01,246,483851.38577261346,1966.875551921193
